amount,transaction_freq_24h,account_age_days,is_weekend,is_fraud
46.73021874751386,2,410,1,0
31.5731365692666,4,156,0,0
103.28232650944571,0,775,0,0
52.54895676072463,4,546,0,0
2.571414873264703,2,440,0,0
16.978360329951062,1,237,1,0
125.86832598530455,2,650,0,0
107.56497823175357,1,368,1,0
2.7469857884440096,1,57,1,0
25.0992973866705,4,175,0,0
26.2761578950931,3,214,0,0
111.44147228278518,2,27,1,0
1.9907381292139406,3,807,0,0
10.993605860137281,3,918,0,0
160.90184272962415,3,119,0,0
19.667770945178535,5,147,1,0
105.76990889205769,4,868,0,0
27.20486222089952,1,265,1,0
10.474003348487132,2,403,1,0
27.861951641144728,3,258,1,0
128.1094813097032,3,860,0,0
193.58363374539294,5,189,1,0
177.32509999755644,2,827,0,0
50.61424894750884,3,743,1,0
110.2876778404595,4,982,0,0
22.939341032898078,2,499,0,0
34.69335886125168,2,710,1,0
226.65986286309044,1,239,1,0
1.3087188396285003,3,327,1,0
8.938713963044913,4,70,0,0
23.30502802398152,6,929,0,0
2.6890535224316885,2,764,0,0
20.020300329027275,5,974,1,0
87.47687287443667,4,705,0,0
54.71863183678004,7,25,0,0
223.18630208218275,4,582,0,0
170.06959030194784,3,156,1,0
41.8272805169032,2,658,1,0
30.032625214727855,5,831,0,0
47.753980810853776,6,219,1,0
89.23177501433052,2,561,1,0
31.206170981527286,2,379,1,0
97.85622455470876,2,892,1,0
52.663603927981114,1,194,1,0
80.30673665148444,4,40,1,0
57.29253950911121,5,597,1,0
34.87999752623331,5,343,1,0
296.52672211522037,5,503,1,0
144.2254503732636,3,450,0,0
15.095449812302085,5,336,0,0
202.85049277193238,3,4,1,0
66.83203296619165,0,802,1,0
224.95394902897434,2,759,1,0
160.87144539299004,2,517,1,0
55.37566192586073,3,497,0,0
2.272558947754012,3,226,1,0
31.290054777648667,4,150,0,0
78.00877556797963,4,238,0,0
100.36973319345364,3,660,0,0
29.825467992893888,2,103,0,0
15.007441883071554,2,175,0,0
180.13870871623917,4,461,0,0
416.06241631872336,3,748,1,0
74.5894546972087,0,34,1,0
18.83548636600739,4,684,0,0
31.787647172893287,3,518,1,0
1.8561887410766007,2,440,0,0
245.6888527693557,1,285,1,0
12.5281043846203,3,225,0,0
85.92406688681558,3,565,0,0
32.02813286027929,2,257,1,0
80.78355154069853,1,59,0,0
105.3888633986027,3,944,1,0
177.043919242236,5,246,0,0
23.120252750453584,4,519,1,0
1.1056729631697195,3,214,1,0
14.720807068739052,4,928,1,0
230.27715288531817,6,590,1,0
207.06013520531226,4,701,1,0
90.98443101964925,2,953,0,0
91.75837185053469,2,819,0,0
109.37342294075125,2,216,1,0
19.282202863855215,2,403,0,0
245.82095607713015,2,283,0,0
54.260963434631805,2,831,1,0
48.311079932786846,2,956,1,0
73.1716932622681,1,573,0,0
4.810466429197722,2,573,1,0
18.186170504927233,1,215,1,0
133.95390904239633,4,382,1,0
8.642827567184359,1,45,0,0
92.42022189851156,4,917,1,0
28.150003360044078,2,172,0,0
49.31422569251884,1,221,1,0
34.0652191954146,4,385,0,0
43.95484777228535,4,95,1,0
126.95639866386867,4,859,1,0
35.25715396055509,2,44,1,0
83.56435307057022,2,228,0,0
64.63597866902617,2,574,0,0
108.96659230926784,2,317,0,0
276.1921647512969,2,731,0,0
131.8905271255043,5,335,1,0
24.19956132440473,1,601,1,0
3.1679678824257844,1,624,0,0
30.416930200558788,5,719,0,0
90.40606518730972,3,467,0,0
5.279527809977468,2,879,0,0
68.59059560261889,4,818,0,0
90.84288399875602,2,715,0,0
40.683187793810035,3,297,1,0
147.36499591467347,3,545,0,0
11.271891476467799,4,489,0,0
7.811050579224702,4,215,0,0
130.26474102163928,2,524,1,0
68.41702266630686,2,2,0,0
116.6042655733141,1,875,1,0
57.06239991288573,6,661,1,0
28.289625375853163,4,654,0,0
170.98236985711958,3,802,1,0
160.652156396019,2,207,0,0
118.64488197091214,2,341,1,0
31.76536149880321,2,704,0,0
89.21608797234643,5,407,0,0
44.780997557982204,1,853,1,0
9.605073460665322,3,306,0,0
249.26998435376416,1,507,0,0
14.713044881952003,1,910,1,0
300.04906531227624,7,469,1,0
59.06010127908722,6,764,0,0
20.473028191346582,1,716,1,0
78.06698461517365,5,874,0,0
206.31417942820588,3,558,1,0
131.76077791304738,2,886,1,0
164.27938260737574,3,495,1,0
107.52377151704027,3,261,0,0
117.85538361415323,4,578,0,0
189.17719880502796,6,662,0,0
28.72395155401201,3,582,0,0
67.22176661712413,3,364,0,0
25.001312910612235,5,514,1,0
439.5558417405329,0,541,0,0
288.34637873204144,5,768,1,0
4.022510120537909,2,573,1,0
122.27315631957289,1,612,1,0
259.35835574752554,4,896,0,0
19.915282538785,4,455,1,0
83.92029176459023,5,144,0,0
247.086526412553,2,192,0,0
3.4535523544211815,2,865,0,0
119.54104568928854,4,353,0,0
35.28949647452128,4,782,1,0
258.2248671355676,3,299,0,0
354.2469922622253,1,460,1,0
288.71736812409745,1,427,1,0
64.28614051984583,1,838,0,0
198.0810706735358,1,823,1,0
186.1427273299079,4,716,1,0
38.43405215195344,3,757,1,0
176.55975413946533,4,31,0,0
3.7709795268909727,3,332,1,0
90.70086402878069,3,970,0,0
26.13762411972857,3,936,0,0
12.847776747164405,0,411,0,0
8.007534330438276,6,52,0,0
119.1677949688237,4,384,1,0
41.532601306856705,1,243,1,0
129.01364372203776,6,775,1,0
6.758993548947433,1,686,0,0
37.87603814176782,3,612,1,0
77.54235144000495,6,417,0,0
156.40973333379875,3,475,1,0
38.38296070401589,1,392,0,0
98.32090864021626,4,389,0,0
217.136165872427,1,573,0,0
95.67565090720862,4,968,0,0
26.52156429658495,5,872,1,0
2.4703413744155225,1,700,0,0
204.09816863741815,2,469,1,0
2.1498864160261313,5,408,1,0
207.70577666041703,9,519,1,0
75.27637204695544,5,189,0,0
279.7991842792663,4,595,0,0
160.33725230231252,4,351,0,0
618.2194410847326,4,932,1,0
43.18786168482837,3,283,0,0
145.75252591114577,2,636,0,0
51.404900262294085,2,157,1,0
65.36873042851913,7,599,0,0
98.75329076281155,4,148,1,0
206.891406403239,3,70,1,0
414.03970368413087,1,972,1,0
146.2197110339225,1,370,0,0
54.088419359114184,2,588,0,0
54.706957581902415,2,626,1,0
133.78177759736656,4,515,1,0
27.28291200595943,3,234,0,0
11.706666958066148,4,679,0,0
43.79193315941165,6,611,1,0
33.860910641782596,2,636,1,0
35.14146897323055,5,467,1,0
26.606116595949675,1,557,0,0
4.300478093734732,4,894,1,0
1.803560283194906,2,836,0,0
439.99779791123024,5,287,1,0
55.821974689210194,2,618,0,0
48.50387274553179,4,294,1,0
113.83326486264471,2,481,0,0
24.622525594093332,6,134,0,0
299.4956253739776,2,8,0,0
154.33927818755862,0,28,0,0
9.366363864100695,2,783,0,0
54.056477403338974,3,735,0,0
211.29429601408535,2,520,1,0
289.5561603120832,4,310,1,0
62.99874431013923,2,646,1,0
95.03941725764365,2,541,0,0
18.276238925679856,4,627,0,0
472.9444686092813,1,494,1,0
26.35381650176833,1,34,0,0
286.0009331493888,4,7,0,0
104.881305946856,3,40,1,0
93.5822222872194,8,330,1,0
71.88517525924412,1,909,1,0
26.223502805196265,4,62,1,0
19.422577002336727,2,86,1,0
24.908489862050676,2,725,1,0
20.633346355455018,3,116,1,0
151.22407575727965,4,577,0,0
43.097564107307434,3,297,0,0
5.958300833276848,4,379,0,0
347.70842165267743,5,682,0,0
215.23209700260003,5,628,1,0
262.76545538067546,2,322,0,0
528.0049769049707,5,628,0,0
19.103369657618533,3,733,0,0
50.45818548938807,5,395,0,0
141.98034754812707,3,357,1,0
119.07954024213375,6,562,0,0
16.711288479350685,1,839,1,0
169.19130029863152,1,419,1,0
25.41706672405863,4,478,0,0
25.336775396964306,3,336,1,0
76.9972984290837,7,591,0,0
89.8794524186919,2,20,1,0
86.77058455294674,0,412,1,0
9.594590297101375,2,891,1,0
209.93248112914236,3,549,0,0
30.870149766701555,2,259,0,0
13.870466096940032,3,605,0,0
219.59580984800334,3,699,0,0
311.5676352753279,1,357,1,0
198.14267844749622,4,201,0,0
165.81874697336124,4,411,1,0
106.491250119862,4,288,1,0
80.04147815698988,3,48,1,0
9.100489675235082,2,765,1,0
52.50144999102648,2,558,1,0
46.63120786306161,2,370,1,0
30.077242347628445,0,231,1,0
128.52555799970685,4,95,1,0
68.49324839176536,2,303,1,0
8.451944723555854,4,218,1,0
24.869626118041648,2,552,1,0
114.9670127597249,7,387,0,0
7.918484019491231,5,715,1,0
190.51986230442049,3,628,0,0
68.34870443120784,1,925,0,0
65.50551374355909,4,91,1,0
89.74880765880748,1,58,1,0
174.11479129444766,2,434,1,0
42.74181339452152,2,522,1,0
113.32538979228511,4,768,0,0
83.40933410349736,5,829,0,0
31.064814560107074,2,761,1,0
210.89114354403586,2,483,0,0
159.66501337527325,2,367,1,0
107.42665693848761,3,889,1,0
190.10057185416065,4,829,1,0
201.96206382205298,1,407,0,0
123.22453209093109,4,518,0,0
181.40868506209324,5,331,0,0
119.55796643719839,1,700,1,0
113.9874291728865,2,235,0,0
96.39364190221882,3,883,1,0
139.72203916260642,1,411,1,0
17.2694175461279,3,183,0,0
212.75463180521533,4,287,1,0
205.45033221429355,4,123,1,0
2.9683511543022014,3,158,1,0
174.76473762753136,5,323,1,0
13.796390740375564,1,13,0,0
40.81469825093086,4,827,1,0
136.06588031607416,2,566,1,0
17.525843472956318,1,872,1,0
170.35674221585722,4,789,0,0
178.4590297012224,3,555,1,0
70.8195305309597,2,779,1,0
0.6406348617415167,2,621,0,0
33.83273427118551,1,835,1,0
95.95294943637384,2,678,0,0
397.3163467974408,4,863,1,0
99.91657490890634,4,920,0,0
30.083969701011704,6,618,1,0
100.51375279415504,1,563,0,0
77.64970067776713,4,204,0,0
151.34252301294654,0,957,1,0
11.314701729582906,2,302,1,0
143.14084807364827,2,43,0,0
77.92860190698894,2,795,1,0
329.66212777676657,1,597,1,0
41.83560899891112,3,729,0,0
100.13636973450231,5,670,0,0
268.86609755685515,1,862,1,0
10.815299766527462,2,506,1,0
276.8253926838768,5,639,1,0
116.4385883557969,2,191,1,0
7.02476502911083,2,778,0,0
35.80524164282398,4,899,0,0
123.15909951213125,2,973,0,0
6.972592739476132,2,60,0,0
87.26817290949637,3,795,1,0
42.446913151136116,4,466,0,0
96.99961904748348,4,379,0,0
4.682123927795485,4,429,1,0
205.21128448769127,5,62,1,0
363.0194375144341,2,920,0,0
346.9835664491751,0,302,1,0
138.490265696123,3,638,0,0
13.936119883380577,3,974,1,0
141.990573116036,2,999,1,0
2.489422228251131,3,172,0,0
2.2371947734473863,5,505,1,0
39.09857702172302,1,63,0,0
67.068767492168,2,772,0,0
147.14489225838568,4,16,0,0
114.97857268908189,2,691,1,0
59.041498739570855,0,842,0,0
31.969116255840703,5,880,0,0
585.152876165698,0,101,0,0
55.544179011003415,2,987,0,0
60.03620484245429,3,176,0,0
17.86767924545557,2,193,0,0
158.38167006373084,6,965,1,0
118.31322380365738,5,973,0,0
24.944852945317596,3,813,1,0
8.59730569023787,4,899,1,0
114.09958207372404,5,273,0,0
106.2795094423143,2,467,1,0
31.918584867373966,2,933,1,0
301.31544063851095,4,773,0,0
16.376428319465084,4,175,1,0
56.622347250341164,7,234,0,0
287.55684327996545,6,812,1,0
54.425714269355005,4,216,0,0
101.75650177301027,3,491,1,0
50.682430300913964,5,417,0,0
32.05017300668813,2,759,0,0
413.3770529131774,6,533,1,0
52.65045758454232,2,451,0,0
224.52525068481322,6,836,0,0
26.130581248389046,3,755,1,0
23.96600813788579,2,800,0,0
3.1629049095555,5,280,0,0
105.45958588759896,3,244,1,0
45.96990541722013,2,675,1,0
199.77380588267937,2,146,1,0
64.09531147028137,1,67,1,0
344.8082341200801,4,103,1,0
20.52121782608384,2,310,1,0
202.96855047299104,3,922,0,0
149.87773046742976,2,956,1,0
147.36920438900364,3,637,1,0
186.2932610814589,2,117,1,0
143.1392112603727,0,472,0,0
98.40887504235639,2,763,0,0
14.069398592758247,3,321,0,0
3.306691334998571,1,435,1,0
253.6383301814264,2,370,0,0
95.88076894307802,3,738,0,0
159.22725389316395,1,700,0,0
65.68583602697946,4,187,0,0
12.477916417400802,1,588,1,0
13.37437491163384,5,785,1,0
115.69788149447113,1,469,1,0
56.26557199241903,1,661,1,0
22.37996748916361,5,707,1,0
67.6476013409331,0,876,1,0
6.636305079345966,2,796,0,0
87.22054323249506,2,473,1,0
31.33327966124574,4,556,1,0
159.7307290031962,2,454,1,0
37.15883971801938,4,446,1,0
60.73735091953125,5,682,1,0
1.1688586050930903,2,94,0,0
7.520522230669786,3,736,0,0
49.83924970857172,4,790,0,0
65.38088487800127,5,38,0,0
91.63421034919133,2,782,0,0
34.48347150744582,4,482,1,0
118.73841143891859,4,747,0,0
196.69875044031022,2,111,0,0
151.34506386975707,3,890,1,0
4.0425016397703155,0,410,0,0
65.49018415021082,7,168,0,0
11.085355080954614,0,566,1,0
27.71312827847182,0,397,1,0
431.71826552294334,1,127,1,0
15.372890217305862,1,990,0,0
69.09259562090074,0,787,0,0
96.27424349612865,1,42,0,0
121.22233148577382,5,41,1,0
82.01824240381106,0,562,0,0
0.9818895384563227,6,487,0,0
39.520983599786014,3,899,0,0
72.92130935726833,4,671,0,0
9.196891710405072,0,844,1,0
43.17478910836826,7,399,1,0
3.3766845705524053,4,182,1,0
8.183768960808726,0,181,1,0
50.57108535355949,2,941,0,0
14.238850592466138,8,678,1,0
83.82674039181207,3,744,0,0
116.9458563158434,2,718,1,0
161.23757191107592,3,867,1,0
22.33313742578472,4,464,0,0
18.330113513507694,1,50,0,0
11.044881728507567,5,408,1,0
101.17841147041304,1,401,0,0
122.57949395115995,5,146,1,0
3.2095746736032114,2,298,0,0
275.21940544489087,1,145,1,0
5.337048567900803,0,16,1,0
77.9350888095622,2,85,1,0
123.46400040612392,1,216,1,0
204.77035524547608,2,482,0,0
125.20674728720263,0,52,0,0
161.8115872596726,3,548,1,0
41.46827491464336,6,107,1,0
168.64545693479235,2,219,1,0
8.350644975816266,0,935,0,0
225.20503187852162,2,337,1,0
79.31716828789294,1,921,0,0
169.98976096655187,6,371,0,0
60.20609719350464,4,998,1,0
103.16390017200887,1,810,0,0
74.73978139587696,2,254,1,0
131.52378349869207,5,405,1,0
8.515489988895617,2,580,0,0
6.225003131901508,3,985,0,0
28.38271575399164,2,699,1,0
17.381148651515005,1,636,0,0
205.40355570023982,5,30,0,0
24.745415818055395,3,185,0,0
372.41028094340936,3,289,1,0
41.08231243314293,2,359,1,0
20.103710397885287,5,474,0,0
155.92130975943473,2,985,1,0
107.50162053415187,2,565,1,0
68.95451087234338,2,400,0,0
81.04982991156207,0,689,0,0
127.01189397289663,3,984,0,0
25.935994568670672,5,133,1,0
560.8631232047704,2,502,1,0
368.0639977890095,2,503,0,0
105.07530901325568,4,874,1,0
22.257177846889334,5,999,1,0
114.01477952753687,4,77,1,0
7.493737183429329,2,350,0,0
3.1132116523619477,2,60,1,0
29.797875313889655,2,455,1,0
62.105530187343895,2,879,0,0
202.70199251908406,2,465,1,0
129.8902978817889,3,311,1,0
135.7537904749322,5,91,0,0
55.42435794074139,3,931,1,0
42.45485326894826,3,965,0,0
46.36856505472971,5,298,1,0
439.40638915165044,4,325,1,0
4.093574204392867,1,280,0,0
201.76429917557388,2,711,0,0
86.43517413526625,1,967,0,0
57.734908103465955,5,118,1,0
129.19215674888704,0,695,1,0
66.6834303599214,5,910,0,0
206.69063412677667,4,567,0,0
230.96284796203744,3,271,0,0
54.76987013540248,3,517,1,0
32.41079070851419,3,101,1,0
89.73471219409093,1,388,0,0
243.4555939523599,1,286,1,0
23.656089895002456,2,980,1,0
97.54214576995756,3,53,1,0
99.84780002255434,3,730,0,0
132.09300151268556,3,841,1,0
14.106562970266042,4,798,0,0
125.81649091271099,5,240,0,0
239.7253206289245,2,214,0,0
19.806456078014456,2,616,0,0
27.120959168716197,3,361,0,0
355.4177038861512,2,364,0,0
19.96430547551579,4,734,1,0
192.6789767756658,5,852,0,0
67.7820942553549,4,860,1,0
28.399696999437047,4,701,1,0
204.6006001744849,5,327,1,0
58.933732555995576,2,836,1,0
72.32298691011181,5,476,0,0
44.50899591778079,1,823,1,0
89.88213426850785,2,611,0,0
17.855729761763136,3,97,0,0
49.60709063634736,3,327,1,0
348.71580418211437,3,73,0,0
29.85858804240062,2,994,1,0
106.92573845171027,5,256,0,0
39.332420438892704,3,743,0,0
148.48916907071649,2,170,0,0
14.026677961013675,3,994,1,0
350.06104544244,6,333,1,0
60.47509221647378,8,157,0,0
26.925354349772025,3,419,0,0
7.633772255593707,0,941,1,0
18.603794010459392,5,458,0,0
73.34983454295815,3,734,1,0
41.098507980516665,4,876,1,0
176.54098841221574,3,858,1,0
56.36771906855924,2,99,1,0
28.5969236975851,3,732,0,0
96.00989165734678,1,925,1,0
122.68226069593449,3,244,1,0
18.277194768584682,0,966,1,0
18.34652701307607,1,771,1,0
3.7360728009482735,3,477,0,0
133.33301207898342,1,441,1,0
109.0062525147099,0,194,0,0
64.36541696352927,0,375,1,0
185.89924906761502,4,662,1,0
163.81983211693515,3,367,0,0
88.03310136359215,4,155,1,0
202.70106265290028,7,499,0,0
23.047185037057353,3,534,1,0
11.869302139028457,1,458,0,0
31.43678057281079,3,628,0,0
5.878110672996271,3,113,0,0
75.75140428339438,2,945,0,0
275.83812054019666,7,723,0,0
4.013841640938224,2,24,1,0
13.023387998311675,4,283,0,0
60.18432483019309,3,292,0,0
271.62086538759945,2,363,1,0
38.0025611056787,0,401,0,0
70.77225037713451,7,568,1,0
4.24617330010517,5,266,1,0
16.05716513364189,5,54,0,0
431.4751084533379,1,849,0,0
335.5804307819909,4,620,0,0
0.4952222973827616,4,714,0,0
303.26407986788155,2,714,0,0
101.92096135685009,1,422,0,0
202.43345669765108,4,849,1,0
60.64922690920095,5,895,1,0
72.4836068697771,5,474,1,0
67.108549950886,2,730,1,0
109.92052370655834,6,243,0,0
15.041745420945718,3,354,0,0
3.043198091997127,4,388,1,0
36.80680880137809,4,178,0,0
121.96983475408393,2,475,0,0
22.546305443661037,10,573,1,0
111.91184093319791,4,405,1,0
350.363039022921,3,36,1,0
9.860639372178696,0,358,1,0
111.65790839045361,2,558,0,0
58.65378397571735,2,607,1,0
202.60316221935165,1,327,0,0
19.498109905864382,4,44,1,0
117.96898763803539,4,320,1,0
182.08708615976457,2,738,1,0
289.3432387380273,3,658,0,0
114.96362349846221,6,472,0,0
68.75126126115396,2,269,0,0
96.19348555509416,2,525,0,0
203.18329093679114,4,25,1,0
84.53890920690058,5,773,1,0
3.08583177339052,2,640,1,0
267.2905507299173,2,551,1,0
116.96575360111503,4,157,0,0
112.85975438794891,3,876,1,0
24.293199801802395,4,185,1,0
107.55369936680887,3,174,1,0
50.06515648958588,2,929,0,0
105.33511356872364,5,984,0,0
11.271306878269606,0,394,0,0
107.24923184658566,4,186,1,0
744.1722909704406,3,281,0,0
4.941299889430069,1,586,0,0
377.98631125622285,4,295,1,0
52.24056824545973,4,528,0,0
204.6033461015753,3,188,1,0
152.50300569342926,0,412,1,0
83.70551059265524,3,972,0,0
134.11267858526585,5,684,1,0
210.79691009583397,1,186,1,0
51.77500786487027,5,544,1,0
39.60592247910065,2,575,1,0
110.13963171723069,2,861,0,0
164.94578429710734,2,301,1,0
143.6683368820512,3,309,0,0
159.85654764477755,5,189,1,0
57.19624967418865,5,818,1,0
170.28381063858632,2,411,1,0
12.807096265357146,3,538,1,0
78.63356283442829,0,387,1,0
0.5775305516253855,4,858,1,0
39.242919094318786,2,551,1,0
45.64345626291861,8,193,0,0
50.44670351886674,5,163,0,0
118.89765020311442,4,53,0,0
49.19353427114065,3,475,1,0
59.54645855639284,3,174,0,0
27.121064873197792,1,196,1,0
46.72104005506762,1,211,0,0
25.782509753304883,3,790,0,0
7.601308825538721,4,700,1,0
92.49495953184562,2,390,1,0
110.3261475071069,2,308,1,0
96.62437301484182,4,457,1,0
62.26776150169474,2,331,1,0
47.76903447798999,3,726,0,0
199.0212721894755,2,495,1,0
73.20580548015936,1,329,1,0
65.23543915152494,4,29,1,0
2.597655394201447,3,683,0,0
41.74078814107977,2,122,1,0
47.83513648988052,4,458,0,0
50.88655141979992,2,418,0,0
86.79110548652706,3,159,0,0
76.27171043528689,0,598,0,0
93.62513582748197,4,814,1,0
144.7673128786881,4,516,1,0
167.65704014851647,3,2,1,0
126.62847438313909,0,645,1,0
311.27987250042054,0,302,0,0
1.8400844582700027,3,79,0,0
21.787991071251295,2,659,1,0
0.7591618531415689,3,678,1,0
104.26329264077516,2,315,1,0
228.3082010066477,6,975,0,0
27.90293442777735,4,750,0,0
261.77691662237186,3,328,0,0
6.215990193872064,4,276,1,0
272.4728923000118,6,716,0,0
43.32824793065384,3,452,0,0
10.694046139193686,0,565,0,0
66.52825488994117,0,486,1,0
29.675856307817188,7,107,0,0
33.529499259166194,5,567,1,0
36.71437871612786,2,246,1,0
162.46830199654235,6,935,1,0
77.47071381382604,6,889,0,0
37.29606957534525,2,164,1,0
94.24647609545124,4,954,0,0
125.93117246481013,2,527,0,0
31.831174220804602,1,1,1,0
53.36663339591021,5,863,1,0
12.997895952140054,7,137,1,0
19.985356772213873,0,151,0,0
114.29336926261702,2,180,1,0
20.020656148364722,0,922,0,0
74.47844997321,4,744,1,0
123.45909994396855,5,487,0,0
11.303088352047043,2,700,1,0
83.77388725681469,1,18,1,0
29.647096009248415,3,225,0,0
329.4862971807926,2,105,1,0
66.07683713268071,3,999,1,0
163.9858717435359,3,718,1,0
79.90112499936112,5,698,1,0
4.4383049279866125,4,65,0,0
100.28059835743524,2,333,0,0
302.42005201247326,7,372,0,0
92.03284227538245,3,207,0,0
171.03022147077291,3,229,0,0
215.59465301540334,0,581,1,0
25.887406583650023,6,142,0,0
23.831409418015575,3,718,1,0
94.41270647095304,0,686,0,0
52.93774323335773,6,709,1,0
183.1714982168924,3,331,0,0
230.28163537128557,6,928,1,0
43.60604784235147,1,819,0,0
27.032761460844306,5,709,1,0
151.65192957924486,4,740,1,0
32.13161227341658,4,271,1,0
172.9428925519035,4,949,1,0
55.119330075541015,1,711,1,0
110.12655032053702,1,325,0,0
10.04120172911258,9,990,1,0
97.77920690653742,6,527,1,0
60.105613796278504,4,798,1,0
88.33601040666048,2,846,0,0
18.39399149231579,3,920,1,0
133.51213047485325,4,728,1,0
198.62942632118776,4,547,0,0
24.429032668853935,2,69,0,0
10.061021126280096,1,908,1,0
2.392245993157399,4,212,1,0
102.71426880495873,1,558,0,0
93.41849733239181,4,382,1,0
79.11954133835657,5,965,1,0
26.389666294128883,2,760,1,0
49.57826650652052,4,420,0,0
90.2576047539322,2,597,1,0
68.6701714991916,3,48,1,0
440.51331633813265,4,231,0,0
14.669161261532732,4,579,0,0
118.79175624204636,3,477,0,0
51.804960081039944,5,950,1,0
55.896532565171576,3,89,1,0
126.44228614190529,2,731,0,0
117.90725753198146,1,932,1,0
473.938680786437,4,52,0,0
13.74181241365831,2,534,1,0
10.99372500406554,4,422,1,0
128.8582765673542,5,611,1,0
86.36672504679804,0,446,1,0
32.04265924500261,2,961,1,0
8.275068734779747,2,131,1,0
8.955087106390794,2,600,0,0
224.6118512465589,1,648,1,0
21.302903185996403,2,374,0,0
39.06329929475808,2,551,1,0
25.70318300956333,7,530,0,0
43.849923481042076,2,105,0,0
7.195136073162983,3,387,1,0
73.20123220255348,1,658,1,0
7.000684637744136,4,336,1,0
161.1222042159252,2,736,0,0
26.619730768420602,3,117,1,0
77.65546911485947,5,1,1,0
212.09228164897416,3,629,1,0
105.23320404102641,3,896,1,0
76.13356325747317,3,538,0,0
39.2056042484146,4,436,1,0
40.49681012238468,6,496,0,0
110.71091505697362,5,12,0,0
513.9496674707304,1,294,1,0
108.42337269652312,4,508,1,0
81.59555109679812,1,853,0,0
131.17455241928113,3,681,1,0
62.58729279824089,4,565,0,0
6.202684348321755,4,781,0,0
82.6214260143961,5,760,1,0
316.1203427295335,3,128,1,0
19.273916294070354,1,76,1,0
117.11987584682579,1,269,0,0
22.431134374225795,4,146,0,0
76.74994260264465,5,915,1,0
10.16744837023609,2,403,1,0
59.85116578458807,4,499,0,0
141.12566585424565,6,966,0,0
42.70537614854541,3,560,1,0
109.33612728760885,3,199,0,0
158.69426429163502,3,583,1,0
261.9734692704209,2,924,0,0
26.74116877155556,4,503,1,0
50.96861329145348,2,604,1,0
16.536534532240278,1,403,0,0
489.0654962048055,2,976,0,0
261.73090971585725,2,209,1,0
77.64355987991227,4,342,1,0
184.53709920619715,4,851,1,0
73.59669552982862,3,48,1,0
97.70648486217308,4,541,0,0
9.33489795430218,4,176,1,0
140.7601435155739,1,511,0,0
13.66373352289071,5,19,0,0
174.90887349353392,4,495,1,0
152.3389067018665,1,355,0,0
123.3555069093609,5,559,0,0
3.6830368051553117,4,345,1,0
36.115404005155014,1,60,1,0
30.53201391791275,2,688,1,0
44.6500262019517,4,767,1,0
9.172364057237763,2,916,1,0
276.3951300892074,6,229,0,0
80.69930187631815,4,147,1,0
36.45981219476022,6,298,1,0
50.58074311065991,4,333,0,0
59.27636022426302,4,751,1,0
91.7777670220792,2,332,1,0
72.50082520454396,1,433,1,0
251.81570465176466,3,399,0,0
68.70925129207896,2,700,1,0
484.82632653602354,4,836,1,0
190.66651133282804,5,335,1,0
23.383868383943188,0,209,1,0
266.7799460588854,5,411,1,0
12.371277950994294,3,587,0,0
170.07295740107259,3,695,1,0
47.904161866709714,5,599,1,0
210.3523768243236,0,271,1,0
202.53829191556267,3,180,1,0
163.95126583574475,1,415,1,0
156.0792693564261,2,757,0,0
36.33818695917868,3,346,0,0
8.438132920074946,1,519,1,0
51.58049647422997,1,781,1,0
19.058502336665757,4,438,0,0
118.7283150977474,5,13,0,0
42.48004262131064,5,404,0,0
371.35903021270826,2,738,1,0
102.43551145361242,2,778,0,0
172.86751754099376,3,754,1,0
14.216820876655945,5,380,1,0
198.0606543336451,6,692,0,0
256.0801448616133,3,421,1,0
66.76001405482494,1,180,1,0
93.20465498249905,2,638,0,0
144.73607343318378,2,283,1,0
19.21763084545793,2,418,0,0
69.82925482163945,2,356,0,0
50.85998156695678,2,702,0,0
15.826211104526102,3,16,1,0
45.812948245673155,4,315,0,0
7.060736270411021,3,533,0,0
2.6150879968812646,2,16,1,0
14.521803232856358,2,465,0,0
329.99533399771076,5,463,1,0
79.74627665581228,3,781,1,0
337.6177831884106,2,545,0,0
56.65107910082499,1,694,0,0
37.369922833070405,5,69,1,0
70.55069747772997,2,411,0,0
57.894689062654834,2,52,1,0
11.167450059839194,5,65,0,0
102.39492043974927,2,812,1,0
24.339496199833064,3,926,0,0
96.65002845057637,0,919,0,0
105.03968393246197,0,847,1,0
16.49039515544464,1,740,0,0
6.331220895053138,4,467,0,0
151.759549322393,6,734,1,0
61.581662209138635,3,272,1,0
5.992390010381586,1,439,1,0
527.1931976736665,0,530,0,0
5.951708142442368,0,730,0,0
118.75590135001512,0,273,1,0
411.5298077656953,1,459,1,0
27.3358616957147,3,820,0,0
15.344186123358494,5,173,1,0
12.940840602400936,7,568,1,0
36.13647059411098,0,861,1,0
10.65232035515615,4,950,0,0
117.81794699281834,2,521,0,0
6.431646379952709,2,497,1,0
71.21712524346368,4,913,0,0
571.2879886799935,0,795,0,0
168.18487766767154,3,805,1,0
95.50820766198737,1,534,0,0
36.564883308698526,3,72,1,0
97.78891428190236,6,963,0,0
74.87475558795342,3,934,1,0
55.52711613166957,5,867,1,0
14.007892586034512,2,992,1,0
217.68710598120475,1,840,0,0
59.74455297927822,4,172,1,0
21.64441820614136,7,635,0,0
45.84851833829352,2,603,1,0
53.4656934620134,4,736,0,0
175.75777510905334,4,292,1,0
132.28103228592784,0,866,1,0
